SiteID;Date Time;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Temperature;Location;geo_point_2d
213;2008-03-21T01:00:00+00:00;8.0;6.0;1.0;;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-21T03:00:00+00:00;6.0;4.0;1.0;0.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-21T06:00:00+00:00;10.0;8.0;1.0;4.4;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-21T13:00:00+00:00;13.0;8.0;4.0;10.9;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-21T16:00:00+00:00;21.0;17.0;3.0;;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-21T19:00:00+00:00;36.0;25.0;8.0;0.3;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-21T21:00:00+00:00;21.0;17.0;3.0;;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-22T04:00:00+00:00;10.0;6.0;3.0;1.5;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-22T11:00:00+00:00;46.0;27.0;13.0;11.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-22T19:00:00+00:00;63.0;44.0;13.0;10.7;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-23T06:00:00+00:00;288.0;76.0;139.0;6.0;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-23T09:00:00+00:00;31.0;21.0;6.0;;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-23T12:00:00+00:00;48.0;29.0;13.0;;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-23T19:00:00+00:00;31.0;25.0;4.0;;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-24T00:00:00+00:00;21.0;19.0;1.0;;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-24T10:00:00+00:00;23.0;15.0;5.0;;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-24T23:00:00+00:00;15.0;13.0;1.0;2.1;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-25T07:00:00+00:00;145.0;74.0;46.0;2.3;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-25T12:00:00+00:00;193.0;82.0;73.0;14.6;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-25T22:00:00+00:00;74.0;48.0;18.0;4.6;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-26T17:00:00+00:00;191.0;82.0;71.0;25.9;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-26T19:00:00+00:00;92.0;46.0;30.0;13.5;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-28T09:00:00+00:00;288.0;97.0;125.0;4.4;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-28T11:00:00+00:00;199.0;82.0;76.0;10.7;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-28T19:00:00+00:00;151.0;52.0;65.0;17.8;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-29T11:00:00+00:00;71.0;44.0;18.0;31.8;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-29T21:00:00+00:00;32.0;21.0;8.0;0.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-30T09:00:00+00:00;183.0;61.0;80.0;14.8;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-30T12:00:00+00:00;118.0;50.0;45.0;11.1;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-30T16:00:00+00:00;55.0;36.0;13.0;13.9;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-30T18:00:00+00:00;59.0;42.0;11.0;10.5;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-31T01:00:00+00:00;31.0;25.0;4.0;7.8;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-31T13:00:00+00:00;199.0;90.0;71.0;20.9;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-31T16:00:00+00:00;306.0;107.0;130.0;37.1;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-31T17:00:00+00:00;386.0;122.0;173.0;35.5;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2008-03-31T21:00:00+00:00;96.0;59.0;24.0;5.4;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-01T09:00:00+00:00;78.0;38.0;26.0;40.0;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-01T17:00:00+00:00;365.0;124.0;158.0;37.5;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-02T04:00:00+00:00;57.0;38.0;13.0;30.0;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-02T13:00:00+00:00;168.0;57.0;73.0;17.8;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-02T14:00:00+00:00;250.0;103.0;96.0;23.7;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-02T20:00:00+00:00;159.0;71.0;58.0;16.0;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-02T22:00:00+00:00;29.0;27.0;1.0;14.6;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-03T05:00:00+00:00;288.0;94.0;128.0;12.7;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-03T08:00:00+00:00;176.0;82.0;61.0;23.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-03T10:00:00+00:00;141.0;71.0;46.0;22.1;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-03T13:00:00+00:00;235.0;88.0;96.0;22.5;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-03T17:00:00+00:00;246.0;101.0;95.0;20.9;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-04T01:00:00+00:00;19.0;15.0;3.0;16.6;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-04T13:00:00+00:00;222.0;82.0;91.0;22.9;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-04T15:00:00+00:00;288.0;101.0;123.0;17.0;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-04T17:00:00+00:00;407.0;109.0;195.0;16.8;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-05T03:00:00+00:00;21.0;17.0;3.0;22.5;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-05T09:00:00+00:00;29.0;23.0;4.0;14.1;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-06T02:00:00+00:00;32.0;23.0;6.0;1.9;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-06T05:00:00+00:00;17.0;11.0;4.0;;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-06T13:00:00+00:00;34.0;21.0;9.0;1.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-06T22:00:00+00:00;23.0;21.0;1.0;3.4;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-08T17:00:00+00:00;367.0;126.0;158.0;12.3;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-08T20:00:00+00:00;275.0;97.0;116.0;14.8;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-09T17:00:00+00:00;319.0;118.0;131.0;12.5;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-09T18:00:00+00:00;74.0;59.0;10.0;16.0;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-09T22:00:00+00:00;90.0;57.0;21.0;9.1;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-10T06:00:00+00:00;634.0;151.0;316.0;26.8;;;;;;1.4;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-11T12:00:00+00:00;201.0;78.0;80.0;14.8;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-11T13:00:00+00:00;246.0;96.0;99.0;37.5;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-11T21:00:00+00:00;187.0;76.0;73.0;8.9;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-11T22:00:00+00:00;145.0;59.0;56.0;11.5;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-12T10:00:00+00:00;262.0;103.0;104.0;6.2;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-12T11:00:00+00:00;287.0;97.0;124.0;12.5;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-12T13:00:00+00:00;189.0;78.0;73.0;12.5;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2008-04-12T17:00:00+00:00;206.0;92.0;75.0;3.6;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-18T01:00:00+00:00;11.0;11.0;0.0;;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-18T05:00:00+00:00;147.0;57.0;59.0;;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-18T12:00:00+00:00;53.0;34.0;13.0;12.5;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-18T16:00:00+00:00;128.0;67.0;40.0;17.0;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-19T03:00:00+00:00;13.0;11.0;1.0;1.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-19T04:00:00+00:00;44.0;25.0;13.0;;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-19T08:00:00+00:00;115.0;50.0;43.0;4.4;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-19T15:00:00+00:00;117.0;53.0;41.0;30.0;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-19T18:00:00+00:00;46.0;27.0;13.0;18.0;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-19T22:00:00+00:00;27.0;17.0;6.0;5.4;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-20T13:00:00+00:00;124.0;59.0;43.0;23.1;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-20T15:00:00+00:00;120.0;52.0;45.0;30.4;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-20T20:00:00+00:00;78.0;42.0;24.0;10.9;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-21T02:00:00+00:00;19.0;15.0;3.0;1.5;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-21T10:00:00+00:00;101.0;52.0;33.0;15.8;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-21T23:00:00+00:00;90.0;48.0;28.0;22.1;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-22T08:00:00+00:00;122.0;50.0;48.0;48.5;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-22T11:00:00+00:00;74.0;38.0;24.0;14.8;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-22T21:00:00+00:00;96.0;55.0;26.0;12.3;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-23T03:00:00+00:00;34.0;23.0;8.0;6.2;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-23T09:00:00+00:00;63.0;36.0;18.0;10.7;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-23T22:00:00+00:00;13.0;11.0;1.0;3.4;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-24T09:00:00+00:00;86.0;48.0;25.0;13.5;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-24T11:00:00+00:00;67.0;34.0;21.0;20.7;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-24T19:00:00+00:00;63.0;38.0;16.0;20.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-26T07:00:00+00:00;281.0;82.0;130.0;18.2;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-26T13:00:00+00:00;181.0;74.0;70.0;18.4;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-26T22:00:00+00:00;32.0;23.0;6.0;1.5;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-27T03:00:00+00:00;31.0;19.0;8.0;2.6;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-27T05:00:00+00:00;183.0;71.0;74.0;1.9;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-27T14:00:00+00:00;212.0;90.0;80.0;15.4;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-27T19:00:00+00:00;94.0;53.0;26.0;14.4;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-28T10:00:00+00:00;157.0;63.0;61.0;26.4;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-28T13:00:00+00:00;183.0;76.0;70.0;26.6;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-28T19:00:00+00:00;84.0;46.0;25.0;14.8;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-29T02:00:00+00:00;29.0;19.0;6.0;8.9;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-29T12:00:00+00:00;206.0;73.0;88.0;13.7;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-29T17:00:00+00:00;330.0;103.0;149.0;19.8;;;;;;1.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-29T18:00:00+00:00;323.0;101.0;145.0;25.3;;;;;;1.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-30T03:00:00+00:00;86.0;40.0;30.0;15.4;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-30T08:00:00+00:00;128.0;52.0;50.0;6.6;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-30T14:00:00+00:00;162.0;65.0;64.0;18.6;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-30T15:00:00+00:00;166.0;65.0;66.0;23.7;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2007-09-30T20:00:00+00:00;168.0;69.0;65.0;22.1;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-01T16:00:00+00:00;499.0;134.0;239.0;23.9;;;;;;2.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-01T19:00:00+00:00;159.0;69.0;59.0;16.4;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-02T00:00:00+00:00;29.0;25.0;3.0;7.8;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-02T17:00:00+00:00;225.0;80.0;95.0;44.5;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-02T19:00:00+00:00;147.0;55.0;60.0;32.5;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-03T13:00:00+00:00;212.0;84.0;84.0;42.4;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-03T20:00:00+00:00;74.0;44.0;20.0;27.8;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-03T23:00:00+00:00;21.0;17.0;3.0;21.9;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-04T14:00:00+00:00;157.0;71.0;56.0;18.8;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-04T16:00:00+00:00;250.0;97.0;100.0;20.3;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-04T21:00:00+00:00;392.0;82.0;203.0;31.8;;;;;;1.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-05T06:00:00+00:00;642.0;124.0;339.0;13.7;;;;;;1.0;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-05T13:00:00+00:00;285.0;99.0;121.0;28.2;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-05T18:00:00+00:00;256.0;90.0;109.0;24.5;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-06T03:00:00+00:00;130.0;42.0;58.0;22.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-06T10:00:00+00:00;208.0;73.0;89.0;27.4;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-07T13:00:00+00:00;88.0;52.0;24.0;11.1;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-08T16:00:00+00:00;355.0;130.0;148.0;40.6;;;;;;1.0;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-08T17:00:00+00:00;382.0;136.0;161.0;36.3;;;;;;1.0;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-09T06:00:00+00:00;304.0;101.0;133.0;21.1;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-09T10:00:00+00:00;218.0;86.0;86.0;21.5;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-09T18:00:00+00:00;76.0;52.0;16.0;18.4;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-09T19:00:00+00:00;52.0;42.0;6.0;12.1;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-10T06:00:00+00:00;306.0;92.0;140.0;9.1;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-10T07:00:00+00:00;294.0;92.0;133.0;24.3;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-10T12:00:00+00:00;153.0;69.0;55.0;49.8;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-10T17:00:00+00:00;225.0;101.0;81.0;42.8;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-10T23:00:00+00:00;338.0;65.0;179.0;45.1;;;;;;1.4;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-11T05:00:00+00:00;430.0;73.0;234.0;17.8;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-11T09:00:00+00:00;510.0;109.0;263.0;66.6;;;;;;1.0;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-11T11:00:00+00:00;153.0;69.0;55.0;84.5;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-12T04:00:00+00:00;288.0;50.0;156.0;28.4;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-12T10:00:00+00:00;239.0;78.0;105.0;81.1;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-12T11:00:00+00:00;405.0;124.0;184.0;28.2;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-13T11:00:00+00:00;222.0;65.0;103.0;40.6;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-13T17:00:00+00:00;176.0;63.0;74.0;23.5;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-13T20:00:00+00:00;128.0;52.0;50.0;22.5;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-14T01:00:00+00:00;71.0;38.0;21.0;19.6;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-14T03:00:00+00:00;53.0;32.0;14.0;13.7;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-15T06:00:00+00:00;265.0;115.0;99.0;53.4;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-15T08:00:00+00:00;216.0;90.0;83.0;47.5;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-15T10:00:00+00:00;136.0;65.0;46.0;27.4;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-15T13:00:00+00:00;115.0;57.0;38.0;41.8;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-15T14:00:00+00:00;147.0;71.0;50.0;35.7;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-15T16:00:00+00:00;212.0;92.0;79.0;25.7;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-15T17:00:00+00:00;139.0;76.0;41.0;33.7;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-16T03:00:00+00:00;31.0;21.0;6.0;4.4;;;;;;0.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-16T09:00:00+00:00;202.0;78.0;81.0;11.9;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-16T12:00:00+00:00;311.0;107.0;134.0;16.4;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-17T07:00:00+00:00;128.0;65.0;41.0;11.7;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-17T09:00:00+00:00;73.0;40.0;21.0;13.7;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-17T17:00:00+00:00;53.0;42.0;8.0;9.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-17T22:00:00+00:00;128.0;65.0;41.0;4.8;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-18T01:00:00+00:00;201.0;55.0;95.0;9.7;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-18T04:00:00+00:00;267.0;59.0;136.0;9.3;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-18T15:00:00+00:00;235.0;107.0;84.0;35.9;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-18T19:00:00+00:00;537.0;113.0;278.0;29.2;;;;;;2.1;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-19T03:00:00+00:00;264.0;44.0;144.0;15.2;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-19T04:00:00+00:00;414.0;63.0;230.0;16.2;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-20T10:00:00+00:00;388.0;101.0;188.0;35.7;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-20T13:00:00+00:00;183.0;78.0;69.0;30.0;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-21T06:00:00+00:00;304.0;53.0;164.0;13.7;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-21T14:00:00+00:00;159.0;65.0;61.0;14.8;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-21T15:00:00+00:00;132.0;67.0;43.0;17.4;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-21T20:00:00+00:00;204.0;76.0;84.0;15.2;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-22T02:00:00+00:00;151.0;61.0;59.0;14.4;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-22T08:00:00+00:00;497.0;132.0;239.0;66.4;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-22T09:00:00+00:00;430.0;103.0;214.0;62.0;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-22T16:00:00+00:00;441.0;122.0;209.0;35.5;;;;;;1.4;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-22T22:00:00+00:00;105.0;52.0;35.0;24.3;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-23T01:00:00+00:00;76.0;36.0;26.0;31.0;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-23T05:00:00+00:00;546.0;111.0;285.0;22.9;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-23T07:00:00+00:00;456.0;109.0;228.0;46.3;;;;;;1.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-23T11:00:00+00:00;474.0;132.0;224.0;54.2;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-23T12:00:00+00:00;254.0;80.0;114.0;46.3;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-23T20:00:00+00:00;262.0;82.0;118.0;32.1;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-24T02:00:00+00:00;71.0;42.0;19.0;23.9;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-24T14:00:00+00:00;432.0;155.0;181.0;30.4;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-24T19:00:00+00:00;107.0;65.0;28.0;20.7;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-24T22:00:00+00:00;82.0;48.0;23.0;17.8;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-25T13:00:00+00:00;210.0;88.0;80.0;38.2;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-25T21:00:00+00:00;180.0;67.0;74.0;34.1;;;;;;0.8;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-25T22:00:00+00:00;136.0;55.0;53.0;38.6;;;;;;0.7;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-26T15:00:00+00:00;283.0;88.0;128.0;36.9;;;;;;0.9;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-27T04:00:00+00:00;61.0;40.0;14.0;19.8;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-28T12:00:00+00:00;71.0;40.0;20.0;;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-28T18:00:00+00:00;126.0;69.0;38.0;12.5;;;;;;0.6;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-28T19:00:00+00:00;84.0;53.0;20.0;11.3;;;;;;0.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-29T06:00:00+00:00;113.0;59.0;35.0;1.5;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
213;2007-10-29T07:00:00+00:00;94.0;53.0;26.0;3.8;;;;;;0.5;;;;Old Market;51.4560189999,-2.58348949026
213;2007-11-06T07:00:00+00:00;579.0;147.0;283.0;23.7;;;;;;1.2;;;;Old Market;51.4560189999,-2.58348949026
213;2007-11-06T13:00:00+00:00;118.0;63.0;36.0;17.6;;;;;;0.3;;;;Old Market;51.4560189999,-2.58348949026
